ANY_ACCES;CODI_EXPEDIENT;CODI_UPC;CURS;QUAD;SUPERA;NOTA_NUM_DEF;GRUP_CLASSE;SEXE;NOTA_ACCES
2015-01-01;304383;240015;2015;1;N;2.9;71.0;H;11.618
2015-01-01;304384;240011;2015;1;S;6.6;10.0;H;12.71
2015-01-01;304384;240012;2015;1;S;6.5;10.0;H;12.71
2015-01-01;304384;240013;2015;1;S;5;10.0;H;12.71
2015-01-01;304384;240014;2015;1;S;7.7;10.0;H;12.71
2015-01-01;304384;240015;2015;1;S;8.4;11.0;H;12.71
2015-01-01;304385;240011;2015;1;S;5.5;90.0;H;9.856
2015-01-01;304385;240012;2015;1;S;6.1;90.0;H;9.856
2015-01-01;304385;240013;2015;1;N;2.5;90.0;H;9.856
2015-01-01;304385;240014;2015;1;S;6.2;90.0;H;9.856
2015-01-01;304385;240015;2015;1;S;5.1;92.0;H;9.856
2015-01-01;304386;240011;2015;1;S;6.8;50.0;D;12.742
2015-01-01;304386;240012;2015;1;S;7.3;50.0;D;12.742
2015-01-01;304386;240013;2015;1;S;7.3;50.0;D;12.742
2015-01-01;304386;240014;2015;1;S;8.4;50.0;D;12.742
2015-01-01;304386;240015;2015;1;S;8.7;52.0;D;12.742
2015-01-01;304387;240011;2015;1;S;5.1;40.0;H;11.796
2015-01-01;304387;240012;2015;1;S;5.5;40.0;H;11.796
2015-01-01;304387;240013;2015;1;N;3.9;40.0;H;11.796
2015-01-01;304387;240014;2015;1;N;3.2;40.0;H;11.796
2015-01-01;304387;240015;2015;1;S;7.3;42.0;H;11.796
2015-01-01;304388;240011;2015;1;S;7;40.0;H;12.048
2015-01-01;304388;240012;2015;1;S;7.5;40.0;H;12.048
2015-01-01;304388;240013;2015;1;S;5.9;40.0;H;12.048
2015-01-01;304388;240014;2015;1;S;6.4;40.0;H;12.048
2015-01-01;304388;240015;2015;1;S;5.5;42.0;H;12.048
2015-01-01;304389;240011;2015;1;S;5.8;70.0;H;11.534
2015-01-01;304389;240012;2015;1;S;5.7;70.0;H;11.534
2015-01-01;304389;240013;2015;1;N;3.8;70.0;H;11.534
2015-01-01;304389;240014;2015;1;S;7.5;70.0;H;11.534
2015-01-01;304389;240015;2015;1;N;3.4;71.0;H;11.534
2015-01-01;304390;240011;2015;1;S;5.4;100.0;H;9.826
2015-01-01;304390;240012;2015;1;N;1.2;100.0;H;9.826
2015-01-01;304390;240013;2015;1;N;2;100.0;H;9.826
2015-01-01;304390;240014;2015;1;S;5;100.0;H;9.826
2015-01-01;304390;240015;2015;1;N;0.5;101.0;H;9.826
2015-01-01;304391;240011;2015;1;S;8;60.0;D;10.854
2015-01-01;304391;240012;2015;1;S;6.4;60.0;D;10.854
2015-01-01;304391;240013;2015;1;S;6.3;60.0;D;10.854
2015-01-01;304391;240014;2015;1;S;6.5;60.0;D;10.854
2015-01-01;304391;240015;2015;1;S;5.9;62.0;D;10.854
2015-01-01;304392;240011;2015;1;S;6.4;60.0;D;10.56
2015-01-01;304392;240012;2015;1;N;4.8;60.0;D;10.56
2015-01-01;304392;240013;2015;1;N;4.1;60.0;D;10.56
2015-01-01;304392;240014;2015;1;N;0.1;60.0;D;10.56
2015-01-01;304392;240015;2015;1;N;0.8;63.0;D;10.56
2015-01-01;304393;240011;2015;1;S;6.4;90.0;H;10.038
2015-01-01;304393;240012;2015;1;S;5.2;90.0;H;10.038
2015-01-01;304393;240013;2015;1;N;2.7;90.0;H;10.038
2015-01-01;304393;240014;2015;1;S;5.3;90.0;H;10.038
2015-01-01;304393;240015;2015;1;S;6.5;92.0;H;10.038
2015-01-01;304394;240011;2015;1;S;6;50.0;H;11.89
2015-01-01;304394;240012;2015;1;S;7;50.0;H;11.89
2015-01-01;304394;240013;2015;1;S;5.8;50.0;H;11.89
2015-01-01;304394;240014;2015;1;S;8.2;50.0;H;11.89
2015-01-01;304394;240015;2015;1;S;9;51.0;H;11.89
2015-01-01;304395;240011;2015;1;S;6.5;40.0;H;11.524
2015-01-01;304395;240012;2015;1;S;5.5;40.0;H;11.524
2015-01-01;304395;240013;2015;1;S;5.2;40.0;H;11.524
2015-01-01;304395;240014;2015;1;S;5;40.0;H;11.524
2015-01-01;304395;240015;2015;1;N;4.4;41.0;H;11.524
2015-01-01;304397;240011;2015;1;S;7.2;50.0;H;11.738
2015-01-01;304397;240012;2015;1;S;5.7;50.0;H;11.738
2015-01-01;304397;240013;2015;1;S;5;50.0;H;11.738
2015-01-01;304397;240014;2015;1;S;8.5;50.0;H;11.738
2015-01-01;304397;240015;2015;1;S;7.4;51.0;H;11.738
2015-01-01;304398;240011;2015;1;S;7.9;40.0;D;12.444
2015-01-01;304398;240012;2015;1;S;5.7;40.0;D;12.444
2015-01-01;304398;240013;2015;1;S;5.7;40.0;D;12.444
2015-01-01;304398;240014;2015;1;S;7.4;40.0;D;12.444
2015-01-01;304398;240015;2015;1;N;3.8;42.0;D;12.444
2015-01-01;304399;240011;2015;1;N;0;90.0;H;9.87
2015-01-01;304399;240012;2015;1;N;0.8;90.0;H;9.87
2015-01-01;304399;240013;2015;1;N;1.4;90.0;H;9.87
2015-01-01;304399;240014;2015;1;N;0;90.0;H;9.87
2015-01-01;304399;240015;2015;1;N;0.6;92.0;H;9.87
2015-01-01;304400;240011;2015;1;S;7.6;10.0;H;12.994
2015-01-01;304400;240012;2015;1;S;9.8;10.0;H;12.994
2015-01-01;304400;240013;2015;1;S;7;10.0;H;12.994
2015-01-01;304400;240014;2015;1;S;7.5;10.0;H;12.994
2015-01-01;304400;240015;2015;1;S;9.3;13.0;H;12.994
2015-01-01;304401;240011;2015;1;S;7.6;70.0;H;11.67
2015-01-01;304401;240012;2015;1;S;9;70.0;H;11.67
2015-01-01;304401;240013;2015;1;S;7;70.0;H;11.67
2015-01-01;304401;240014;2015;1;S;8;70.0;H;11.67
2015-01-01;304401;240015;2015;1;S;9.2;42.0;H;11.67
2015-01-01;304402;240011;2015;1;N;3.6;50.0;H;11.245
2015-01-01;304402;240012;2015;1;N;2.1;50.0;H;11.245
2015-01-01;304402;240013;2015;1;S;5.1;50.0;H;11.245
2015-01-01;304402;240014;2015;1;S;7;50.0;H;11.245
2015-01-01;304402;240015;2015;1;N;4.2;52.0;H;11.245
2015-01-01;304403;240011;2015;1;S;6.7;90.0;H;10.038
2015-01-01;304403;240012;2015;1;S;5.7;90.0;H;10.038
2015-01-01;304403;240013;2015;1;N;3.1;90.0;H;10.038
2015-01-01;304403;240014;2015;1;S;7;90.0;H;10.038
2015-01-01;304403;240015;2015;1;N;3.8;91.0;H;10.038
2015-01-01;304404;240011;2015;1;N;4.2;90.0;H;9.846
2015-01-01;304404;240012;2015;1;N;1.1;90.0;H;9.846
2015-01-01;304404;240013;2015;1;N;2.7;90.0;H;9.846
2015-01-01;304404;240014;2015;1;S;5;90.0;H;9.846
2015-01-01;304404;240015;2015;1;N;3.4;92.0;H;9.846
2015-01-01;304405;240011;2015;1;S;5.7;70.0;H;10.788
2015-01-01;304405;240012;2015;1;S;5.4;70.0;H;10.788
2015-01-01;304405;240013;2015;1;N;3.1;70.0;H;10.788
2015-01-01;304405;240014;2015;1;N;4.5;70.0;H;10.788
2015-01-01;304405;240015;2015;1;N;0.7;72.0;H;10.788
2015-01-01;304406;240011;2015;1;S;6.6;70.0;H;10.79
2015-01-01;304406;240012;2015;1;N;2.1;70.0;H;10.79
2015-01-01;304406;240013;2015;1;N;4;70.0;H;10.79
2015-01-01;304406;240014;2015;1;N;2;70.0;H;10.79
2015-01-01;304406;240015;2015;1;S;5.3;72.0;H;10.79
2015-01-01;304407;240011;2015;1;S;5.8;90.0;H;9.656
2015-01-01;304407;240012;2015;1;N;4.1;90.0;H;9.656
2015-01-01;304407;240013;2015;1;S;5;90.0;H;9.656
2015-01-01;304407;240014;2015;1;N;3;90.0;H;9.656
2015-01-01;304407;240015;2015;1;N;4.3;91.0;H;9.656
2015-01-01;304408;240011;2015;1;S;6.1;70.0;H;11.576
2015-01-01;304408;240012;2015;1;S;7.3;70.0;H;11.576
2015-01-01;304408;240013;2015;1;N;4.4;70.0;H;11.576
2015-01-01;304408;240014;2015;1;S;7;70.0;H;11.576
2015-01-01;304408;240015;2015;1;N;4.2;71.0;H;11.576
2015-01-01;304409;240011;2015;1;S;5.3;80.0;H;10.31
2015-01-01;304409;240012;2015;1;N;3;80.0;H;10.31
2015-01-01;304409;240013;2015;1;N;2.8;80.0;H;10.31
2015-01-01;304409;240014;2015;1;N;0.9;80.0;H;10.31
2015-01-01;304409;240015;2015;1;S;5.7;81.0;H;10.31
2015-01-01;304410;240011;2015;1;N;3.4;90.0;H;9.764
2015-01-01;304410;240012;2015;1;N;1.6;90.0;H;9.764
2015-01-01;304410;240013;2015;1;N;2;90.0;H;9.764
2015-01-01;304410;240014;2015;1;N;3.8;90.0;H;9.764
2015-01-01;304410;240015;2015;1;N;0.9;91.0;H;9.764
2015-01-01;307328;240011;2015;1;S;6.4;50.0;H;7.344
2015-01-01;307328;240012;2015;1;S;5.1;50.0;H;7.344
2015-01-01;307328;240014;2015;1;N;3.8;50.0;H;7.344
2015-01-01;307329;240011;2015;1;S;5.1;20.0;H;7.47
2015-01-01;307329;240012;2015;1;N;2.2;20.0;H;7.47
2015-01-01;307329;240013;2015;1;N;4.5;20.0;H;7.47
2015-01-01;307329;240014;2015;1;S;5;20.0;H;7.47
2015-01-01;307329;240015;2015;1;S;6.6;21.0;H;7.47
2015-01-01;307330;240011;2015;1;N;3.2;100.0;H;9.046
2015-01-01;307330;240012;2015;1;N;1.8;100.0;H;9.046
2015-01-01;307330;240013;2015;1;N;2.4;100.0;H;9.046
2015-01-01;307330;240014;2015;1;N;3.2;100.0;H;9.046
2015-01-01;307330;240015;2015;1;S;5.7;102.0;H;9.046
2015-01-01;308041;240011;2015;1;N;3.8;100.0;H;10.324
2015-01-01;308041;240012;2015;1;N;2.8;100.0;H;10.324
2015-01-01;308041;240013;2015;1;N;3;100.0;H;10.324
2015-01-01;308041;240014;2015;1;S;5;100.0;H;10.324
2015-01-01;308041;240015;2015;1;N;3.3;101.0;H;10.324
2015-01-01;308042;240011;2015;1;S;9.9;50.0;D;12.15
2015-01-01;308042;240012;2015;1;S;9.1;50.0;D;12.15
2015-01-01;308042;240013;2015;1;S;5;50.0;D;12.15
2015-01-01;308042;240014;2015;1;S;9.7;50.0;D;12.15
2015-01-01;308042;240015;2015;1;S;7.2;52.0;D;12.15
2015-01-01;308043;240011;2015;1;S;5.8;100.0;H;10.644
2015-01-01;308043;240012;2015;1;N;4.1;100.0;H;10.644
2015-01-01;308043;240013;2015;1;N;4.1;100.0;H;10.644
2015-01-01;308043;240014;2015;1;S;5.4;100.0;H;10.644
2015-01-01;308043;240015;2015;1;S;9.3;101.0;H;10.644
2015-01-01;308044;240011;2015;1;S;5.3;100.0;H;10.758
2015-01-01;308044;240012;2015;1;S;5.6;100.0;H;10.758
2015-01-01;308044;240013;2015;1;N;4;100.0;H;10.758
2015-01-01;308044;240014;2015;1;S;8.6;100.0;H;10.758
2015-01-01;308044;240015;2015;1;N;4.1;102.0;H;10.758
2015-01-01;308045;240011;2015;1;N;2.9;100.0;H;11.994
2015-01-01;308045;240012;2015;1;N;2.5;100.0;H;11.994
2015-01-01;308045;240013;2015;1;N;2.7;100.0;H;11.994
2015-01-01;308045;240014;2015;1;S;6.8;100.0;H;11.994
2015-01-01;308045;240015;2015;1;N;1.4;101.0;H;11.994
2015-01-01;308046;240011;2015;1;S;6.6;20.0;H;12.216
2015-01-01;308046;240012;2015;1;N;3.5;20.0;H;12.216
2015-01-01;308046;240013;2015;1;S;5.9;20.0;H;12.216
2015-01-01;308046;240014;2015;1;S;8;20.0;H;12.216
2015-01-01;308046;240015;2015;1;S;6.2;21.0;H;12.216
2015-01-01;308048;240011;2015;1;S;5.2;100.0;H;9.746
2015-01-01;308048;240012;2015;1;S;5.3;100.0;H;9.746
2015-01-01;308048;240013;2015;1;N;2.8;100.0;H;9.746
2015-01-01;308048;240014;2015;1;S;6.5;100.0;H;9.746
2015-01-01;308048;240015;2015;1;N;2.8;102.0;H;9.746
2015-01-01;308049;240011;2015;1;S;6.6;20.0;H;11.338
2015-01-01;308049;240012;2015;1;N;4.4;20.0;H;11.338
2015-01-01;308049;240013;2015;1;N;4.2;20.0;H;11.338
2015-01-01;308049;240014;2015;1;S;5.5;20.0;H;11.338
2015-01-01;308049;240015;2015;1;N;4.2;21.0;H;11.338
2015-01-01;308050;240011;2015;1;S;7.1;100.0;H;11.986
2015-01-01;308050;240012;2015;1;S;5.5;100.0;H;11.986
2015-01-01;308050;240013;2015;1;S;5;100.0;H;11.986
2015-01-01;308050;240014;2015;1;S;8.5;100.0;H;11.986
2015-01-01;308050;240015;2015;1;S;9.6;101.0;H;11.986
2015-01-01;308051;240011;2015;1;S;8.2;10.0;H;12.4
2015-01-01;308051;240012;2015;1;S;9.8;10.0;H;12.4
2015-01-01;308051;240013;2015;1;S;8.1;10.0;H;12.4
2015-01-01;308051;240014;2015;1;S;9.7;10.0;H;12.4
2015-01-01;308051;240015;2015;1;S;9;13.0;H;12.4
2015-01-01;308052;240011;2015;1;N;4.8;100.0;H;9.64
2015-01-01;308052;240012;2015;1;N;3.7;100.0;H;9.64
2015-01-01;308052;240013;2015;1;N;2.6;100.0;H;9.64
2015-01-01;308052;240014;2015;1;N;1.8;100.0;H;9.64
2015-01-01;308052;240015;2015;1;N;2.6;102.0;H;9.64
2015-01-01;308053;240011;2015;1;S;6;70.0;H;10.46
2015-01-01;308053;240012;2015;1;S;5;70.0;H;10.46
2015-01-01;308053;240013;2015;1;S;5;70.0;H;10.46
2015-01-01;308053;240014;2015;1;S;6.5;70.0;H;10.46
2015-01-01;308053;240015;2015;1;S;6;72.0;H;10.46
2015-01-01;308056;240011;2015;1;S;7;40.0;H;10.638
2015-01-01;308056;240012;2015;1;S;8.2;40.0;H;10.638
2015-01-01;308056;240013;2015;1;N;3.9;40.0;H;10.638
2015-01-01;308056;240014;2015;1;S;5.6;40.0;H;10.638
2015-01-01;308056;240015;2015;1;N;4;41.0;H;10.638
2015-01-01;308057;240011;2015;1;S;7.4;100.0;H;12.294
2015-01-01;308057;240012;2015;1;N;4.1;100.0;H;12.294
2015-01-01;308057;240013;2015;1;N;3.9;100.0;H;12.294
2015-01-01;308057;240014;2015;1;S;9.4;100.0;H;12.294
2015-01-01;308057;240015;2015;1;S;9;102.0;H;12.294
2015-01-01;308058;240011;2015;1;S;6;20.0;H;11.25
2015-01-01;308058;240012;2015;1;N;2.2;20.0;H;11.25
2015-01-01;308058;240013;2015;1;N;3.9;20.0;H;11.25
2015-01-01;308058;240014;2015;1;S;6.3;20.0;H;11.25
2015-01-01;308058;240015;2015;1;S;8;21.0;H;11.25
2015-01-01;308060;240011;2015;1;S;8.5;10.0;H;11.078
2015-01-01;308060;240012;2015;1;N;4.2;10.0;H;11.078
2015-01-01;308060;240013;2015;1;S;5.4;10.0;H;11.078
2015-01-01;308060;240014;2015;1;S;6.7;10.0;H;11.078
2015-01-01;308060;240015;2015;1;S;6.1;13.0;H;11.078
2015-01-01;308061;240011;2015;1;S;6.5;100.0;H;10.518
2015-01-01;308061;240012;2015;1;N;4.7;100.0;H;10.518
2015-01-01;308061;240013;2015;1;N;2.8;100.0;H;10.518
2015-01-01;308061;240014;2015;1;N;1.2;100.0;H;10.518
2015-01-01;308061;240015;2015;1;N;3.1;101.0;H;10.518
2015-01-01;308063;240015;2015;1;S;6;81.0;H;9.916
2015-01-01;308063;240021;2015;1;S;5.3;20.0;H;9.916
2015-01-01;308063;240023;2015;1;N;2.9;20.0;H;9.916
2015-01-01;308063;240024;2015;1;S;6.3;20.0;H;9.916
2015-01-01;308063;240025;2015;1;S;5;21.0;H;9.916
2015-01-01;308064;240011;2015;1;S;7;50.0;H;10.93
2015-01-01;308064;240012;2015;1;N;4.1;50.0;H;10.93
2015-01-01;308064;240013;2015;1;N;4;50.0;H;10.93
2015-01-01;308064;240014;2015;1;S;7.3;50.0;H;10.93
2015-01-01;308064;240015;2015;1;N;1.5;51.0;H;10.93
2015-01-01;308065;240011;2015;1;S;8.7;50.0;H;12.23
2015-01-01;308065;240012;2015;1;S;9.3;50.0;H;12.23
2015-01-01;308065;240013;2015;1;S;8;50.0;H;12.23
2015-01-01;308065;240014;2015;1;S;9.3;50.0;H;12.23
2015-01-01;308065;240015;2015;1;S;8;51.0;H;12.23
2015-01-01;308066;240011;2015;1;S;5.1;100.0;H;11.972
2015-01-01;308066;240012;2015;1;N;0.5;100.0;H;11.972
2015-01-01;308066;240013;2015;1;N;0.7;100.0;H;11.972
2015-01-01;308066;240014;2015;1;S;5.8;100.0;H;11.972
2015-01-01;308066;240015;2015;1;N;0.2;102.0;H;11.972
2015-01-01;309126;240011;2015;1;S;6.8;80.0;D;10.392
2015-01-01;309126;240012;2015;1;S;7.5;80.0;D;10.392
2015-01-01;309126;240013;2015;1;N;4.1;80.0;D;10.392
2015-01-01;309126;240014;2015;1;S;5;80.0;D;10.392
2015-01-01;309126;240015;2015;1;N;3.9;81.0;D;10.392
2015-01-01;309127;240011;2015;1;S;5;90.0;H;10.276
2015-01-01;309127;240012;2015;1;N;4.3;90.0;H;10.276
2015-01-01;309127;240013;2015;1;N;4.2;90.0;H;10.276
2015-01-01;309127;240014;2015;1;S;5.8;90.0;H;10.276
2015-01-01;309127;240015;2015;1;N;3.8;91.0;H;10.276
2015-01-01;309128;240011;2015;1;N;3.4;20.0;H;10.648
2015-01-01;309128;240012;2015;1;N;1.8;20.0;H;10.648
2015-01-01;309128;240013;2015;1;N;3.8;20.0;H;10.648
2015-01-01;309128;240014;2015;1;S;7.5;20.0;H;10.648
2015-01-01;309128;240015;2015;1;N;1.6;21.0;H;10.648
2015-01-01;309131;240011;2015;1;S;5.2;20.0;D;10.558
2015-01-01;309131;240012;2015;1;N;2.5;20.0;D;10.558
2015-01-01;309131;240013;2015;1;N;1.9;20.0;D;10.558
2015-01-01;309131;240014;2015;1;N;2.1;20.0;D;10.558
2015-01-01;309131;240015;2015;1;N;0.9;21.0;D;10.558
2015-01-01;309132;240011;2015;1;S;6.4;70.0;D;11.02
2015-01-01;309132;240012;2015;1;S;5;70.0;D;11.02
2015-01-01;309132;240013;2015;1;N;2.2;70.0;D;11.02
2015-01-01;309132;240014;2015;1;S;6.5;70.0;D;11.02
2015-01-01;309132;240015;2015;1;S;6.6;72.0;D;11.02
2015-01-01;309134;240011;2015;1;N;4.3;90.0;H;10.178
2015-01-01;309134;240012;2015;1;S;7;90.0;H;10.178
2015-01-01;309134;240013;2015;1;N;4.4;90.0;H;10.178
2015-01-01;309134;240014;2015;1;S;7.6;90.0;H;10.178
2015-01-01;309134;240015;2015;1;N;4;91.0;H;10.178
2015-01-01;309139;240011;2015;1;S;7.5;40.0;D;12.15
2015-01-01;309139;240012;2015;1;S;5.7;40.0;D;12.15
2015-01-01;309139;240013;2015;1;S;5;40.0;D;12.15
2015-01-01;309139;240014;2015;1;S;7.5;40.0;D;12.15
2015-01-01;309139;240015;2015;1;S;6.8;42.0;D;12.15
2015-01-01;309140;240011;2015;1;S;8.4;20.0;H;12.124
2015-01-01;309140;240012;2015;1;S;6.6;20.0;H;12.124
2015-01-01;309140;240013;2015;1;S;7;20.0;H;12.124
2015-01-01;309140;240014;2015;1;S;8.5;20.0;H;12.124
2015-01-01;309140;240015;2015;1;S;8.3;21.0;H;12.124
2015-01-01;309141;240011;2015;1;S;5.1;80.0;H;11.314
2015-01-01;309141;240012;2015;1;N;3.4;80.0;H;11.314
2015-01-01;309141;240013;2015;1;N;4;80.0;H;11.314
2015-01-01;309141;240014;2015;1;N;1.4;80.0;H;11.314
2015-01-01;309141;240015;2015;1;N;1.1;82.0;H;11.314
2015-01-01;309144;240011;2015;1;N;0;10.0;H;11.32
2015-01-01;309144;240012;2015;1;N;1.6;10.0;H;11.32
2015-01-01;309144;240013;2015;1;N;2;10.0;H;11.32
2015-01-01;309144;240014;2015;1;N;0;10.0;H;11.32
2015-01-01;309144;240015;2015;1;N;2;13.0;H;11.32
2015-01-01;309145;240011;2015;1;N;4.2;50.0;D;11.404
2015-01-01;309145;240012;2015;1;N;3.8;50.0;D;11.404
2015-01-01;309145;240013;2015;1;N;2.5;50.0;D;11.404
2015-01-01;309145;240014;2015;1;S;5;50.0;D;11.404
2015-01-01;309145;240015;2015;1;S;5.2;52.0;D;11.404
2015-01-01;309147;240011;2015;1;S;7;10.0;D;12.53
2015-01-01;309147;240012;2015;1;N;2.8;10.0;D;12.53
2015-01-01;309147;240013;2015;1;S;5.5;10.0;D;12.53
2015-01-01;309147;240014;2015;1;S;9.1;10.0;D;12.53
2015-01-01;309147;240015;2015;1;S;6.3;11.0;D;12.53
2015-01-01;309148;240011;2015;1;N;4.5;100.0;D;10.048
2015-01-01;309148;240012;2015;1;N;2.8;100.0;D;10.048
2015-01-01;309148;240013;2015;1;N;2;100.0;D;10.048
2015-01-01;309148;240014;2015;1;S;8.1;100.0;D;10.048
2015-01-01;309148;240015;2015;1;S;9;101.0;D;10.048
2015-01-01;310467;240011;2015;1;S;5.3;100.0;H;9.84
